Id,WnvPresent
114644,0.005880
114645,0.004612
114646,0.005880
114647,0.005880
114648,0.001293
114649,0.005880
11465,0.005709
114650,0.005880
114651,0.005880
114652,0.004603
114653,0.003579
114654,0.004603
114655,0.004603
114656,0.001029
114657,0.004603
114658,0.004603
114659,0.004603
11466,0.025479
114660,0.005238
114661,0.004096
114662,0.005238
114663,0.005238
114664,0.001177
114665,0.005238
114666,0.005238
114667,0.005238
114668,0.005254
114669,0.004113
11467,0.025479
114670,0.005254
114671,0.005254
114672,0.001176
114673,0.005254
114674,0.005254
114675,0.005254
114676,0.005551
114677,0.004318
114678,0.005551
114679,0.005551
11468,0.025479
114680,0.001240
114681,0.005551
114682,0.005551
114683,0.005551
114684,0.008539
114685,0.006450
114686,0.008539
114687,0.008539
114688,0.001881
114689,0.008539
11469,0.027699
114690,0.008539
114691,0.008539
114692,0.005962
114693,0.004711
114694,0.005962
114695,0.005962
114696,0.001330
114697,0.005962
114698,0.005962
114699,0.005962
1147,0.002067
11470,0.021333
114700,0.005817
114701,0.004571
114702,0.005817
114703,0.005817
114704,0.001274
114705,0.005817
114706,0.005817
114707,0.005817
114708,0.007571
114709,0.005486
11471,0.027699
114710,0.007571
114711,0.007571
114712,0.001616
114713,0.007571
114714,0.007571
114715,0.007571
114716,0.009263
114717,0.007115
114718,0.009263
114719,0.009263
11472,0.027699
114720,0.002019
114721,0.009263
114722,0.009263
114723,0.009263
114724,0.011048
114725,0.008866
114726,0.011048
114727,0.011048
114728,0.002320
114729,0.011048
11473,0.006160
114730,0.011048
114731,0.011048
114732,0.004647
114733,0.003647
114734,0.004647
114735,0.004647
114736,0.001044
114737,0.004647
114738,0.004647
114739,0.004647
11474,0.027699
114740,0.005761
114741,0.004483
114742,0.005761
114743,0.005761
114744,0.001278
114745,0.005761
114746,0.005761
114747,0.005761
114748,0.006612
114749,0.005209
11475,0.027699
114750,0.006612
114751,0.006612
114752,0.001424
114753,0.006612
114754,0.006612
114755,0.006612
114756,0.006600
114757,0.005157
114758,0.006600
114759,0.006600
11476,0.027699
114760,0.001467
114761,0.006600
114762,0.006600
114763,0.006600
114764,0.014606
114765,0.011577
114766,0.014606
114767,0.014606
114768,0.003124
114769,0.014606
11477,0.017728
114770,0.014606
114771,0.014606
114772,0.014242
114773,0.009531
114774,0.014242
114775,0.014242
114776,0.003169
114777,0.014242
114778,0.014242
114779,0.014242
11478,0.014637
114780,0.006603
114781,0.004923
114782,0.006603
114783,0.006603
114784,0.001408
114785,0.006603
114786,0.006603
114787,0.006603
114788,0.010161
114789,0.008085
11479,0.017728
114790,0.010161
114791,0.010161
114792,0.002281
114793,0.010161
114794,0.010161
114795,0.010161
114796,0.014761
114797,0.011689
114798,0.014761
114799,0.014761
1148,0.002067
11480,0.017728
114800,0.003065
114801,0.014761
114802,0.014761
114803,0.014761
114804,0.022678
114805,0.022678
114806,0.022678
114807,0.022678
114808,0.022678
114809,0.017663
11481,0.003956
114810,0.017663
114811,0.017663
114812,0.017663
114813,0.017663
114814,0.022678
114815,0.022678
114816,0.022678
114817,0.022678
114818,0.004870
114819,0.022678
11482,0.017728
114820,0.022678
114821,0.022678
114822,0.019705
114823,0.014795
114824,0.019705
114825,0.019705
114826,0.004238
114827,0.019705
114828,0.019705
114829,0.019705
11483,0.017728
114830,0.007705
114831,0.005703
114832,0.007705
114833,0.007705
114834,0.001695
114835,0.007705
114836,0.007705
114837,0.007705
114838,0.007528
114839,0.005572
11484,0.017728
114840,0.007528
114841,0.007528
114842,0.001671
114843,0.007528
114844,0.007528
114845,0.007528
114846,0.008182
114847,0.006061
114848,0.008182
114849,0.008182
11485,0.019447
114850,0.001772
114851,0.008182
114852,0.008182
114853,0.008182
114854,0.005285
114855,0.004130
114856,0.005285
114857,0.005285
114858,0.001174
114859,0.005285
11486,0.015312
114860,0.005285
114861,0.005285
114862,0.005823
114863,0.004590
114864,0.005823
114865,0.005823
114866,0.001284
114867,0.005823
114868,0.005823
114869,0.005823
11487,0.019447
114870,0.008149
114871,0.006412
114872,0.008149
114873,0.008149
114874,0.001825
114875,0.008149
114876,0.008149
114877,0.008149
114878,0.013074
114879,0.009367
11488,0.019447
114880,0.013074
114881,0.013074
114882,0.002791
114883,0.013074
114884,0.013074
114885,0.013074
114886,0.013108
114887,0.009588
114888,0.013108
114889,0.013108
11489,0.004285
114890,0.002904
114891,0.013108
114892,0.013108
114893,0.013108
114894,0.013996
114895,0.009736
114896,0.013996
114897,0.013996
114898,0.003085
114899,0.013996
1149,0.000484
11490,0.019447
114900,0.013996
114901,0.013996
114902,0.013525
114903,0.009702
114904,0.013525
114905,0.013525
114906,0.002979
114907,0.013525
114908,0.013525
114909,0.013525
11491,0.019447
114910,0.021752
114911,0.015369
114912,0.021752
114913,0.021752
114914,0.004575
114915,0.021752
114916,0.021752
114917,0.021752
114918,0.011138
114919,0.011787
11492,0.019447
114920,0.011138
114921,0.011138
114922,0.002498
114923,0.011138
114924,0.011138
114925,0.011138
114926,0.008188
114927,0.006343
114928,0.008188
114929,0.008188
11493,0.021453
114930,0.001791
114931,0.008188
114932,0.008188
114933,0.008188
114934,0.008111
114935,0.005986
114936,0.008111
114937,0.008111
114938,0.001864
114939,0.008111
11494,0.013828
114940,0.008111
114941,0.008111
114942,0.009237
114943,0.006811
114944,0.009237
114945,0.009237
114946,0.001989
114947,0.009237
114948,0.009237
114949,0.009237
11495,0.021453
114950,0.007002
114951,0.005217
114952,0.007002
114953,0.007002
114954,0.001521
114955,0.007002
114956,0.007002
114957,0.007002
114958,0.016915
114959,0.011063
11496,0.021453
114960,0.016915
114961,0.016915
114962,0.003868
114963,0.016915
114964,0.016915
114965,0.016915
114966,0.012909
114967,0.009831
114968,0.012909
114969,0.012909
11497,0.004827
114970,0.002788
114971,0.012909
114972,0.012909
114973,0.012909
114974,0.013625
114975,0.008673
114976,0.013625
114977,0.013625
114978,0.003132
114979,0.013625
11498,0.021453
114980,0.013625
114981,0.013625
114982,0.012540
114983,0.011164
114984,0.012540
114985,0.012540
114986,0.002701
114987,0.012540
114988,0.012540
114989,0.012540
11499,0.021453
114990,0.008017
114991,0.005534
114992,0.008017
114993,0.008017
114994,0.001844
114995,0.008017
114996,0.008017
114997,0.008017
114998,0.020138
114999,0.014652
115,0.003258
1150,0.002067
11500,0.021453
115000,0.020138
115001,0.020138
115002,0.004253
115003,0.020138
115004,0.020138
115005,0.020138
115006,0.018139
115007,0.013616
115008,0.018139
115009,0.018139
11501,0.017728
115010,0.003752
115011,0.018139
115012,0.018139
115013,0.018139
115014,0.013713
115015,0.010636
115016,0.013713
115017,0.013713
115018,0.002848
115019,0.013713
11502,0.014601
115020,0.013713
115021,0.013713
115022,0.012646
115023,0.008782
115024,0.012646
115025,0.012646
115026,0.002713
115027,0.012646
115028,0.012646
115029,0.012646
11503,0.017728
115030,0.011353
115031,0.009780
115032,0.011353
115033,0.011353
115034,0.002401
115035,0.011353
115036,0.011353
115037,0.011353
115038,0.008691
115039,0.006801
11504,0.017728
115040,0.008691
115041,0.008691
115042,0.001906
115043,0.008691
115044,0.008691
115045,0.008691
115046,0.008176
115047,0.005963
115048,0.008176
115049,0.008176
11505,0.003956
115050,0.001771
115051,0.008176
115052,0.008176
115053,0.008176
115054,0.007510
115055,0.005463
115056,0.007510
115057,0.007510
115058,0.001586
115059,0.007510
11506,0.017728
115060,0.007510
115061,0.007510
115062,0.013395
115063,0.008611
115064,0.013395
115065,0.013395
115066,0.002928
115067,0.013395
115068,0.013395
115069,0.013395
11507,0.017728
115070,0.006954
115071,0.005104
115072,0.006954
115073,0.006954
115074,0.001502
115075,0.006954
115076,0.006954
115077,0.006954
115078,0.010088
115079,0.008837
11508,0.017728
115080,0.010088
115081,0.010088
115082,0.002233
115083,0.010088
115084,0.010088
115085,0.010088
115086,0.014969
115087,0.008118
115088,0.014969
115089,0.014969
11509,0.024221
115090,0.003259
115091,0.014969
115092,0.014969
115093,0.014969
115094,0.006757
115095,0.004030
115096,0.006757
115097,0.006757
115098,0.001546
115099,0.006757
1151,0.002067
11510,0.019844
115100,0.006757
115101,0.006757
115102,0.017263
115103,0.009343
115104,0.017263
115105,0.017263
115106,0.003823
115107,0.017263
115108,0.017263
115109,0.017263
11511,0.024221
115110,0.006173
115111,0.004252
115112,0.006173
115113,0.006173
115114,0.001331
115115,0.006173
115116,0.006173
115117,0.006173
115118,0.004618
115119,0.003494
11512,0.024221
115120,0.004618
115121,0.004618
115122,0.000993
115123,0.004618
115124,0.004618
115125,0.004618
115126,0.004716
115127,0.003569
115128,0.004716
115129,0.004716
11513,0.005419
115130,0.001044
115131,0.004716
115132,0.004716
115133,0.004716
115134,0.004618
115135,0.003518
115136,0.004618
115137,0.004618
115138,0.000993
115139,0.004618
11514,0.024221
115140,0.004618
115141,0.004618
115142,0.006381
115143,0.004468
115144,0.006381
115145,0.006381
115146,0.001406
115147,0.006381
115148,0.006381
115149,0.006381
11515,0.024221
115150,0.006275
115151,0.004376
115152,0.006275
115153,0.006275
115154,0.001349
115155,0.006275
115156,0.006275
115157,0.006275
115158,0.007693
115159,0.005501
11516,0.024221
115160,0.007693
115161,0.007693
115162,0.001708
115163,0.007693
115164,0.007693
115165,0.007693
115166,0.004701
115167,0.003495
115168,0.004701
115169,0.004701
11517,0.022400
115170,0.001045
115171,0.004701
115172,0.004701
115173,0.004701
115174,0.005972
115175,0.003626
115176,0.005972
115177,0.005972
115178,0.001314
115179,0.005972
11518,0.018380
115180,0.005972
115181,0.005972
115182,0.007312
115183,0.005042
115184,0.007312
115185,0.007312
115186,0.001569
115187,0.007312
115188,0.007312
115189,0.007312
11519,0.022400
115190,0.004302
115191,0.003207
115192,0.004302
115193,0.004302
115194,0.000935
115195,0.004302
115196,0.004302
115197,0.004302
115198,0.014697
115199,0.007727
1152,0.002067
11520,0.022400
115200,0.014697
115201,0.014697
115202,0.003294
115203,0.014697
115204,0.014697
115205,0.014697
115206,0.004776
115207,0.003201
115208,0.004776
115209,0.004776
11521,0.004931
115210,0.001101
115211,0.004776
115212,0.004776
115213,0.004776
115214,0.007110
115215,0.004491
115216,0.007110
115217,0.007110
115218,0.001556
115219,0.007110
11522,0.022400
115220,0.007110
115221,0.007110
115222,0.005431
115223,0.003703
115224,0.005431
115225,0.005431
115226,0.001149
115227,0.005431
115228,0.005431
115229,0.005431
11523,0.022400
115230,0.018212
115231,0.009849
115232,0.018212
115233,0.018212
115234,0.004124
115235,0.018212
115236,0.018212
115237,0.018212
115238,0.015840
115239,0.009037
11524,0.022400
115240,0.015840
115241,0.015840
115242,0.003441
115243,0.015840
115244,0.015840
115245,0.015840
115246,0.015659
115247,0.008536
115248,0.015659
115249,0.015659
11525,0.024259
115250,0.003533
115251,0.015659
115252,0.015659
115253,0.015659
115254,0.006733
115255,0.004470
115256,0.006733
115257,0.006733
115258,0.001494
115259,0.006733
11526,0.018468
115260,0.006733
115261,0.006733
115262,0.010176
115263,0.006081
115264,0.010176
115265,0.010176
115266,0.002290
115267,0.010176
115268,0.010176
115269,0.010176
11527,0.024259
115270,0.009828
115271,0.006243
115272,0.009828
115273,0.009828
115274,0.002302
115275,0.009828
115276,0.009828
115277,0.009828
115278,0.007250
115279,0.004744
11528,0.024259
115280,0.007250
115281,0.007250
115282,0.001606
115283,0.007250
115284,0.007250
115285,0.007250
115286,0.006254
115287,0.004411
115288,0.006254
115289,0.006254
11529,0.005383
115290,0.001374
115291,0.006254
115292,0.006254
115293,0.006254
115294,0.005319
115295,0.003639
115296,0.005319
115297,0.005319
115298,0.001175
115299,0.005319
1153,0.002864
11530,0.024259
115300,0.005319
115301,0.005319
115302,0.004800
115303,0.003427
115304,0.004800
115305,0.004800
115306,0.001081
115307,0.004800
115308,0.004800
115309,0.004800
11531,0.024259
115310,0.004680
115311,0.003405
115312,0.004680
115313,0.004680
115314,0.001043
115315,0.004680
115316,0.004680
115317,0.004680
115318,0.007955
115319,0.005392
11532,0.024259
115320,0.007955
115321,0.007955
115322,0.001779
115323,0.007955
115324,0.007955
115325,0.007955
115326,0.007932
115327,0.004721
115328,0.007932
115329,0.007932
11533,0.022459
115330,0.001748
115331,0.007932
115332,0.007932
115333,0.007932
115334,0.008171
115335,0.004822
115336,0.008171
115337,0.008171
115338,0.001854
115339,0.008171
11534,0.018328
115340,0.008171
115341,0.008171
115342,0.004684
115343,0.003480
115344,0.004684
115345,0.004684
115346,0.001005
115347,0.004684
115348,0.004684
115349,0.004684
11535,0.022459
115350,0.006906
115351,0.004637
115352,0.006906
115353,0.006906
115354,0.001532
115355,0.006906
115356,0.006906
115357,0.006906
115358,0.006615
115359,0.004592
11536,0.022459
115360,0.006615
115361,0.006615
115362,0.001461
115363,0.006615
115364,0.006615
115365,0.006615
115366,0.004949
115367,0.003359
115368,0.004949
115369,0.004949
11537,0.005041
115370,0.001107
115371,0.004949
115372,0.004949
115373,0.004949
115374,0.005030
115375,0.003435
115376,0.005030
115377,0.005030
115378,0.001108
115379,0.005030
11538,0.022459
115380,0.005030
115381,0.005030
115382,0.011429
115383,0.007400
115384,0.011429
115385,0.011429
115386,0.002296
115387,0.011429
115388,0.011429
115389,0.011429
11539,0.022459
115390,0.004860
115391,0.003623
115392,0.004860
115393,0.004860
115394,0.001075
115395,0.004860
115396,0.004860
115397,0.004860
115398,0.008109
115399,0.005192
1154,0.001623
11540,0.022459
115400,0.008109
115401,0.008109
115402,0.001744
115403,0.008109
115404,0.008109
115405,0.008109
115406,0.005830
115407,0.004276
115408,0.005830
115409,0.005830
11541,0.023446
115410,0.001257
115411,0.005830
115412,0.005830
115413,0.005830
115414,0.004785
115415,0.003348
115416,0.004785
115417,0.004785
115418,0.001033
115419,0.004785
11542,0.017487
115420,0.004785
115421,0.004785
115422,0.008227
115423,0.005001
115424,0.008227
115425,0.008227
115426,0.001810
115427,0.008227
115428,0.008227
115429,0.008227
11543,0.023446
115430,0.007172
115431,0.004540
115432,0.007172
115433,0.007172
115434,0.001618
115435,0.007172
115436,0.007172
115437,0.007172
115438,0.008535
115439,0.005179
11544,0.023446
115440,0.008535
115441,0.008535
115442,0.001915
115443,0.008535
115444,0.008535
115445,0.008535
115446,0.012275
115447,0.006850
115448,0.012275
115449,0.012275
11545,0.005441
115450,0.002851
115451,0.012275
115452,0.012275
115453,0.012275
115454,0.018561
115455,0.009712
115456,0.018561
115457,0.018561
115458,0.004162
115459,0.018561
11546,0.023446
115460,0.018561
115461,0.018561
115462,0.010280
115463,0.005760
115464,0.010280
115465,0.010280
115466,0.002298
115467,0.010280
115468,0.010280
115469,0.010280
11547,0.023446
115470,0.007634
115471,0.004509
115472,0.007634
115473,0.007634
115474,0.001719
115475,0.007634
115476,0.007634
115477,0.007634
115478,0.004891
115479,0.003937
11548,0.023446
115480,0.004891
115481,0.004891
115482,0.001096
115483,0.004891
115484,0.004891
115485,0.004891
115486,0.010439
115487,0.006814
115488,0.010439
115489,0.010439
11549,0.020973
115490,0.002142
115491,0.010439
115492,0.010439
115493,0.010439
115494,0.005992
115495,0.004189
115496,0.005992
115497,0.005992
115498,0.001331
115499,0.005992
1155,0.002864
11550,0.017023
115500,0.005992
115501,0.005992
115502,0.004887
115503,0.003601
115504,0.004887
115505,0.004887
115506,0.001094
115507,0.004887
115508,0.004887
115509,0.004887
11551,0.020973
115510,0.004977
115511,0.003571
115512,0.004977
115513,0.004977
115514,0.001131
115515,0.004977
115516,0.004977
115517,0.004977
115518,0.004658
115519,0.003508
11552,0.020973
115520,0.004658
115521,0.004658
115522,0.001029
115523,0.004658
115524,0.004658
115525,0.004658
115526,0.005303
115527,0.003635
115528,0.005303
115529,0.005303
11553,0.004755
115530,0.001177
115531,0.005303
115532,0.005303
115533,0.005303
115534,0.004977
115535,0.003521
115536,0.004977
115537,0.004977
115538,0.001131
115539,0.004977
11554,0.020973
115540,0.004977
115541,0.004977
115542,0.004729
115543,0.003301
115544,0.004729
115545,0.004729
115546,0.001016
115547,0.004729
115548,0.004729
115549,0.004729
11555,0.020973
115550,0.006922
115551,0.004414
115552,0.006922
115553,0.006922
115554,0.001557
115555,0.006922
115556,0.006922
115557,0.006922
115558,0.011268
115559,0.007854
11556,0.020973
115560,0.011268
115561,0.011268
115562,0.002394
115563,0.011268
115564,0.011268
115565,0.011268
115566,0.012696
115567,0.007201
115568,0.012696
115569,0.012696
11557,0.026172
115570,0.002649
115571,0.012696
115572,0.012696
115573,0.012696
115574,0.005319
115575,0.003603
115576,0.005319
115577,0.005319
115578,0.001178
115579,0.005319
11558,0.018776
115580,0.005319
115581,0.005319
115582,0.007667
115583,0.005085
115584,0.007667
115585,0.007667
115586,0.001686
115587,0.007667
115588,0.007667
115589,0.007667
11559,0.026172
115590,0.005064
115591,0.003623
115592,0.005064
115593,0.005064
115594,0.001102
115595,0.005064
115596,0.005064
115597,0.005064
115598,0.010237
115599,0.006177
1156,0.002864
11560,0.026172
115600,0.010237
115601,0.010237
115602,0.002048
115603,0.010237
115604,0.010237
115605,0.010237
115606,0.006244
115607,0.004470
115608,0.006244
115609,0.006244
11561,0.005564
115610,0.001382
115611,0.006244
115612,0.006244
115613,0.006244
115614,0.007912
115615,0.004721
115616,0.007912
115617,0.007912
115618,0.001752
115619,0.007912
11562,0.026172
115620,0.007912
115621,0.007912
115622,0.008068
115623,0.004755
115624,0.008068
115625,0.008068
115626,0.001802
115627,0.008068
115628,0.008068
115629,0.008068
11563,0.026172
115630,0.004855
115631,0.003513
115632,0.004855
115633,0.004855
115634,0.001077
115635,0.004855
115636,0.004855
115637,0.004855
115638,0.005776
115639,0.004244
11564,0.026172
115640,0.005776
115641,0.005776
115642,0.001240
115643,0.005776
115644,0.005776
115645,0.005776
115646,0.008606
115647,0.005178
115648,0.008606
115649,0.008606
11565,0.022646
115650,0.001871
115651,0.008606
115652,0.008606
115653,0.008606
115654,0.004922
115655,0.003811
115656,0.004922
115657,0.004922
115658,0.001110
115659,0.004922
11566,0.016914
115660,0.004922
115661,0.004922
115662,0.005905
115663,0.004072
115664,0.005905
115665,0.005905
115666,0.001301
115667,0.005905
115668,0.005905
115669,0.005905
11567,0.022646
115670,0.008883
115671,0.005170
115672,0.008883
115673,0.008883
115674,0.001985
115675,0.008883
115676,0.008883
115677,0.008883
115678,0.004911
115679,0.003708
11568,0.022646
115680,0.004911
115681,0.004911
115682,0.001105
115683,0.004911
115684,0.004911
115685,0.004911
115686,0.006735
115687,0.005267
115688,0.006735
115689,0.006735
11569,0.005223
115690,0.001526
115691,0.006735
115692,0.006735
115693,0.006735
115694,0.006226
115695,0.004406
115696,0.006226
115697,0.006226
115698,0.001412
115699,0.006226
1157,0.000710
11570,0.022646
115700,0.006226
115701,0.006226
115702,0.007467
115703,0.004928
115704,0.007467
115705,0.007467
115706,0.001655
115707,0.007467
115708,0.007467
115709,0.007467
11571,0.022646
115710,0.005924
115711,0.004482
115712,0.005924
115713,0.005924
115714,0.001306
115715,0.005924
115716,0.005924
115717,0.005924
115718,0.006959
115719,0.004653
11572,0.022646
115720,0.006959
115721,0.006959
115722,0.001490
115723,0.006959
115724,0.006959
115725,0.006959
115726,0.005484
115727,0.004023
115728,0.005484
115729,0.005484
11573,0.023148
115730,0.001236
115731,0.005484
115732,0.005484
115733,0.005484
115734,0.011104
115735,0.007416
115736,0.011104
115737,0.011104
115738,0.002327
115739,0.011104
11574,0.022225
115740,0.011104
115741,0.011104
115742,0.006723
115743,0.004603
115744,0.006723
115745,0.006723
115746,0.001491
115747,0.006723
115748,0.006723
115749,0.006723
11575,0.023148
115750,0.005604
115751,0.004069
115752,0.005604
115753,0.005604
115754,0.001205
115755,0.005604
115756,0.005604
115757,0.005604
115758,0.004585
115759,0.003387
11576,0.023148
115760,0.004585
115761,0.004585
115762,0.000993
115763,0.004585
115764,0.004585
115765,0.004585
115766,0.004895
115767,0.003533
115768,0.004895
115769,0.004895
11577,0.005656
115770,0.001099
115771,0.004895
115772,0.004895
115773,0.004895
115774,0.005265
115775,0.003750
115776,0.005265
115777,0.005265
115778,0.001162
115779,0.005265
11578,0.023148
115780,0.005265
115781,0.005265
115782,0.004920
115783,0.003552
115784,0.004920
115785,0.004920
115786,0.001106
115787,0.004920
115788,0.004920
115789,0.004920
11579,0.023148
115790,0.003233
115791,0.002373
115792,0.003233
115793,0.003233
115794,0.000746
115795,0.003233
115796,0.003233
115797,0.003233
115798,0.004781
115799,0.003418
1158,0.002864
11580,0.023148
115800,0.004781
115801,0.004781
115802,0.001050
115803,0.004781
115804,0.004781
115805,0.004781
115806,0.006939
115807,0.005165
115808,0.006939
115809,0.006939
11581,0.017207
115810,0.001523
115811,0.006939
115812,0.006939
115813,0.006939
115814,0.007002
115815,0.004970
115816,0.007002
115817,0.007002
115818,0.001539
115819,0.007002
11582,0.014138
115820,0.007002
115821,0.007002
115822,0.004728
115823,0.003422
115824,0.004728
115825,0.004728
115826,0.001074
115827,0.004728
115828,0.004728
115829,0.004728
11583,0.017207
115830,0.007432
115831,0.004901
115832,0.007432
115833,0.007432
115834,0.001649
115835,0.007432
115836,0.007432
115837,0.007432
115838,0.009927
115839,0.006325
11584,0.017207
115840,0.009927
115841,0.009927
115842,0.002111
115843,0.009927
115844,0.009927
115845,0.009927
115846,0.005911
115847,0.004016
115848,0.005911
115849,0.005911
11585,0.003893
115850,0.001298
115851,0.005911
115852,0.005911
115853,0.005911
115854,0.006429
115855,0.004629
115856,0.006429
115857,0.006429
115858,0.001444
115859,0.006429
11586,0.017207
115860,0.006429
115861,0.006429
115862,0.004425
115863,0.003114
115864,0.004425
115865,0.004425
115866,0.000937
115867,0.004425
115868,0.004425
115869,0.004425
11587,0.017207
115870,0.003348
115871,0.002436
115872,0.003348
115873,0.003348
115874,0.000746
115875,0.003348
115876,0.003348
115877,0.003348
115878,0.003483
115879,0.002515
11588,0.017207
115880,0.003483
115881,0.003483
115882,0.000764
115883,0.003483
115884,0.003483
115885,0.003483
115886,0.003890
115887,0.002831
115888,0.003890
115889,0.003890
11589,0.020175
115890,0.000879
115891,0.003890
115892,0.003890
115893,0.003890
115894,0.003880
115895,0.002773
115896,0.003880
115897,0.003880
115898,0.000873
115899,0.003880
1159,0.002864
11590,0.018035
115900,0.003880
115901,0.003880
115902,0.006286
115903,0.004224
115904,0.006286
115905,0.006286
115906,0.001426
115907,0.006286
115908,0.006286
115909,0.006286
11591,0.020175
115910,0.004425
115911,0.003114
115912,0.004425
115913,0.004425
115914,0.000937
115915,0.004425
115916,0.004425
115917,0.004425
115918,0.004681
115919,0.003333
11592,0.020175
115920,0.004681
115921,0.004681
115922,0.001031
115923,0.004681
115924,0.004681
115925,0.004681
115926,0.005440
115927,0.003985
115928,0.005440
115929,0.005440
11593,0.004754
115930,0.001213
115931,0.005440
115932,0.005440
115933,0.005440
115934,0.005706
115935,0.004096
115936,0.005706
115937,0.005706
115938,0.001254
115939,0.005706
11594,0.020175
115940,0.005706
115941,0.005706
115942,0.008774
115943,0.006596
115944,0.008774
115945,0.008774
115946,0.001988
115947,0.008774
115948,0.008774
115949,0.008774
11595,0.020175
115950,0.003078
115951,0.002237
115952,0.003078
115953,0.003078
115954,0.000690
115955,0.003078
115956,0.003078
115957,0.003078
115958,0.003752
115959,0.002683
11596,0.020175
115960,0.003752
115961,0.003752
115962,0.000854
115963,0.003752
115964,0.003752
115965,0.003752
115966,0.004772
115967,0.003418
115968,0.004772
115969,0.004772
11597,0.020389
115970,0.001046
115971,0.004772
115972,0.004772
115973,0.004772
115974,0.004589
115975,0.003251
115976,0.004589
115977,0.004589
115978,0.001032
115979,0.004589
11598,0.017323
115980,0.004589
115981,0.004589
115982,0.010328
115983,0.006269
115984,0.010328
115985,0.010328
115986,0.002348
115987,0.010328
115988,0.010328
115989,0.010328
11599,0.020389
115990,0.007422
115991,0.004903
115992,0.007422
115993,0.007422
115994,0.001640
115995,0.007422
115996,0.007422
115997,0.007422
115998,0.004258
115999,0.003076
116,0.003258
1160,0.002864
11600,0.020389
116000,0.004258
116001,0.004258
116002,0.000942
116003,0.004258
116004,0.004258
116005,0.004258
116006,0.007954
116007,0.006050
116008,0.007954
116009,0.007954
11601,0.004683
116010,0.001872
116011,0.007954
116012,0.007954
116013,0.007954
116014,0.015033
116015,0.008451
116016,0.015033
116017,0.015033
116018,0.003389
116019,0.015033
11602,0.020389
116020,0.015033
116021,0.015033
116022,0.017577
116023,0.010195
116024,0.017577
116025,0.017577
116026,0.003905
116027,0.017577
116028,0.017577
116029,0.017577
11603,0.020389
116030,0.015104
116031,0.009579
116032,0.015104
116033,0.015104
116034,0.003232
116035,0.015104
116036,0.015104
116037,0.015104
116038,0.005660
116039,0.004013
11604,0.020389
116040,0.005660
116041,0.005660
116042,0.001253
116043,0.005660
116044,0.005660
116045,0.005660
116046,0.004666
116047,0.003416
116048,0.004666
116049,0.004666
11605,0.020201
116050,0.001033
116051,0.004666
116052,0.004666
116053,0.004666
116054,0.006634
116055,0.004649
116056,0.006634
116057,0.006634
116058,0.001536
116059,0.006634
11606,0.018039
116060,0.006634
116061,0.006634
116062,0.003579
116063,0.002593
116064,0.003579
116065,0.003579
116066,0.000771
116067,0.003579
116068,0.003579
116069,0.003579
11607,0.020201
116070,0.004347
116071,0.003059
116072,0.004347
116073,0.004347
116074,0.000921
116075,0.004347
116076,0.004347
116077,0.004347
116078,0.006769
116079,0.005055
11608,0.020201
116080,0.006769
116081,0.006769
116082,0.001586
116083,0.006769
116084,0.006769
116085,0.006769
116086,0.008756
116087,0.005313
116088,0.008756
116089,0.008756
11609,0.004765
116090,0.001990
116091,0.008756
116092,0.008756
116093,0.008756
116094,0.007983
116095,0.005084
116096,0.007983
116097,0.007983
116098,0.001742
116099,0.007983
1161,0.002264
11610,0.020201
116100,0.007983
116101,0.007983
116102,0.008209
116103,0.004972
116104,0.008209
116105,0.008209
116106,0.001807
116107,0.008209
116108,0.008209
116109,0.008209
11611,0.020201
116110,0.007921
116111,0.005073
116112,0.007921
116113,0.007921
116114,0.001714
116115,0.007921
116116,0.007921
116117,0.007921
116118,0.016715
116119,0.008999
11612,0.020201
116120,0.016715
116121,0.016715
116122,0.003630
116123,0.016715
116124,0.016715
116125,0.016715
116126,0.013518
116127,0.012303
116128,0.013518
116129,0.013518
11613,0.016679
116130,0.003530
116131,0.013518
116132,0.013518
116133,0.013518
116134,0.005287
116135,0.003636
116136,0.005287
116137,0.005287
116138,0.001117
116139,0.005287
11614,0.013627
116140,0.005287
116141,0.005287
116142,0.006123
116143,0.003797
116144,0.006123
116145,0.006123
116146,0.001397
116147,0.006123
116148,0.006123
116149,0.006123
11615,0.016679
116150,0.005832
116151,0.004138
116152,0.005832
116153,0.005832
116154,0.001294
116155,0.005832
116156,0.005832
116157,0.005832
116158,0.005148
116159,0.003702
11616,0.016679
116160,0.005148
116161,0.005148
116162,0.001132
116163,0.005148
116164,0.005148
116165,0.005148
116166,0.009271
116167,0.005903
116168,0.009271
116169,0.009271
11617,0.004193
116170,0.002050
116171,0.009271
116172,0.009271
116173,0.009271
116174,0.008574
116175,0.005304
116176,0.008574
116177,0.008574
116178,0.001925
116179,0.008574
11618,0.016679
116180,0.008574
116181,0.008574
116182,0.006879
116183,0.004600
116184,0.006879
116185,0.006879
116186,0.001491
116187,0.006879
116188,0.006879
116189,0.006879
11619,0.016679
116190,0.008968
116191,0.005909
116192,0.008968
116193,0.008968
116194,0.002025
116195,0.008968
116196,0.008968
116197,0.008968
116198,0.006308
116199,0.003891
1162,0.001292
11620,0.016679
116200,0.006308
116201,0.006308
116202,0.001389
116203,0.006308
116204,0.006308
116205,0.006308
116206,0.012935
116207,0.007060
116208,0.012935
116209,0.012935
11621,0.019444
116210,0.002812
116211,0.012935
116212,0.012935
116213,0.012935
116214,0.011303
116215,0.006646
116216,0.011303
116217,0.011303
